identifier,label,set
PMRA_LACLA,0,train
KKIH_LACLA,0,train
ISPH_DEIRA,0,train
Mes610,0,train
TAUB_SHIFL,0,train
Mes423,0,train
CBIO_SYNY3,0,train
TRUA_SHIFL,0,train
KGUA_YERPE,0,train
ATPG_RICPR,0,train
Mes386,0,train
RUVX_LACLA,0,train
RECA1_LACLA,0,train
LUXS_BACHD,0,train
RL11_MYCGE,0,train
Mes321,0,train
RL31_DEIRA,0,train
Mes914,0,train
Mes731,0,train
YDEZ_ECOLI,0,train
DPO3X_MYCGE,0,train
Mes132,0,train
XERC_YERPE,0,train
Mes670,0,train
Mes985,0,train
HLYEL_SHIFL,0,train
GP8D_CHLTR,0,train
FRLC_SHIFL,0,train
Mes916,0,train
SYCT_YERPE,0,train
Mes399,0,train
UREF_YERPE,0,train
YEIH_SHIFL,0,train
HYPA_DEIRA,0,train
Mes1042,0,train
PLSX_SHIFL,0,train
Mes328,0,train
LSPA_MYCGE,0,train
TPIS_MYCGE,0,train
PTA_SHIFL,0,train
Mes151,0,train
YBBJ_SHIFL,0,train
METQ_YERPE,0,train
GLRX1_SHIFL,0,train
PTH_CHLTR,0,train
RUVC_YERPE,0,train
DUT_YERPE,0,train
AROB_CHLTR,0,train
ARSC_ECOLI,0,train
SBCC_DEIRA,0,train
DNAK3_SYNY3,0,train
FPG_SYNY3,0,train
TRPA_BACHD,0,train
OMPW_SHIFL,0,train
Mes716,0,train
ISPD_SYNY3,0,train
GATA_RICPR,0,train
OXAA_MYCGE,0,train
SYC_LACLA,0,train
SPEE_YERPE,0,train
GPDA_SYNY3,0,train
RUVX_MYCGE,0,train
BCP_ECOLI,0,train
Mes1027,0,train
DMSD_SHIFL,0,train
LPXC_CHLTR,0,train
DCYD_YERPE,0,train
METR_SHIFL,0,train
U269_DEIRA,0,train
FABH_SYNY3,0,train
Mes1228,0,train
PANC_YERPE,0,train
ACP2_SHIFL,0,train
VIRF_SHIFL,0,train
FMT_LACLA,0,train
TYPA_SHIFL,0,train
Mes1157,0,train
DCUB_ECOLI,0,train
PROC_SHIFL,0,train
DEOC2_YERPE,0,train
AK_RICPR,0,train
FIXC_SHIFL,0,train
DCD_YERPE,0,train
QUEA_RICPR,0,train
TRPD_BACHD,0,train
UVRC_YERPE,0,train
YFBV_SHIFL,0,train
NIST_LACLA,0,train
UXUA1_BACHD,0,train
CRCB_SYNY3,0,train
HSCA_RICPR,0,train
HEMK_SYNY3,0,train
DUT_CHLTR,0,train
AROA_YERPE,0,train
Mes404,0,train
Mes1013,0,train
GLGX_YERPE,0,train
Mes1126,0,train
YQJE_SHIFL,0,train
RL10_YERPE,0,train
UVRA_RICPR,0,train
TRPR_CHLTR,0,train
Mes1020,0,train
CYSH_SYNY3,0,train
UVRC_MYCGE,0,train
ATPL_MYCGE,0,train
PRMA_DEIRA,0,train
KDSB_RICPR,0,train
HEM2_CHLTR,0,train
DEOB_LACLC,0,train
THIE_LACLA,0,train
KSGA_LACLA,0,train
PRIM_MYCGE,0,train
ACP_LACLA,0,train
PEPO_LACLC,0,train
RNH3_LACLA,0,train
PSAE_YERPE,0,train
TOP1_RICPR,0,train
RNPA_MYCGE,0,train
DDLA_SHIFL,0,train
PLSX_MYCGE,0,train
MUTS_BACHD,0,train
ACCC_BACHD,0,train
RL13_DEIRA,0,train
RISA_ECOLI,0,train
SECD_ECOLI,0,train
GPDA_CHLTR,0,train
PSTA_MYCGE,0,train
FRDB_ECOLI,0,train
USPB_YERPE,0,train
ODPB_MYCGE,0,train
TRMU_LACLA,0,train
ATPE_MYCGE,0,train
ACSF1_SYNY3,0,train
NQRE_YERPE,0,train
MINE_YERPE,0,train
ARGD_SYNY3,0,train
Mes295,0,train
TREA_SHIFL,0,train
Mes997,0,train
SYC_CHLTR,0,train
EFTS_RICPR,0,train
SYR_DEIRA,0,train
Mes1173,0,train
IF3_SHIFL,0,train
HSCB_YERPE,0,train
CAIB_SHIFL,0,train
KDUI_SHIFL,0,train
C5622_YERPE,0,train
ELBB_ECOLI,0,train
FABD_SYNY3,0,train
BFR_SYNY3,0,train
TRPF_CHLTR,0,train
ACEK_YERPE,0,train
RRF_MYCGE,0,train
LPXK_CHLTR,0,train
SUCC_DEIRA,0,train
FIXA_SHIFL,0,train
RUVX_YERPE,0,train
KITH_DEIRA,0,train
SYV_RICPR,0,train
Mes189,0,train
MIAA_DEIRA,0,train
ECTB_BACHD,0,train
DNAB_ECOLI,0,train
GLPX_SHIFL,0,train
Mes177,0,train
ABIG2_LACLC,0,train
SODF_RICPR,0,train
Mes906,0,train
TPIS_DEIRA,0,train
Mes1236,0,train
Mes171,0,train
FUCI_SHIFL,0,train
PPK_YERPE,0,train
GLMS_LACLA,0,train
Mes462,0,train
AHPC_ECOLI,0,train
RS18_RICPR,0,train
ODP2_MYCGE,0,train
SLYB_SHIFL,0,train
UA82_DEIRA,0,train
Mes503,0,train
CPXP_ECOLI,0,train
MOAE_YERPE,0,train
KCY_YERPE,0,train
Mes534,0,train
LACD_LACLA,0,train
PTF3A_MYCGE,0,train
Mes531,0,train
ALDH_DEIRA,0,train
THIO_CHLTR,0,train
Mes389,0,train
Mes980,0,train
CHEW_SHIFL,0,train
Mes663,0,train
KAD_CHLTR,0,train
ARGC_SHIFL,0,train
CDSA_RICPR,0,train
SPAM_SHIFL,0,train
Mes706,0,train
RL17_MYCGE,0,train
Mes126,0,train
MURD_RICPR,0,train
SSB_BACHD,0,train
HRCA_LACLC,0,train
CHLM_SYNY3,0,train
FRDC_SHIFL,0,train
ICSP_SHIFL,0,train
TRUB_CHLTR,0,train
P115_MYCGE,0,train
METI_YERPE,0,train
RBFA_MYCGE,0,train
SYK_CHLTR,0,train
YHBN_ECOLI,0,train
TRUB_DEIRA,0,train
CBIO_DEIRA,0,train
Mes990,0,train
PSIE_SHIFL,0,train
ACPS_DEIRA,0,train
MURC_LACLA,0,train
Mes669,0,train
LPXB_RICPR,0,train
MTLD_YERPE,0,train
ASPG_DEIRA,0,train
DNAJ_CHLTR,0,train
DNAA_LACLA,0,train
HIS4_SYNY3,0,train
Mes78,0,train
MUTS_CHLTR,0,train
MURB_DEIRA,0,train
CYAY_RICPR,0,train
RL10_DEIRA,0,train
SCRK_LACLC,0,train
DPO3A_MYCGE,0,train
HISZ_SYNY3,0,train
ILVE_RICPR,0,train
KDTA_RICPR,0,train
MECA_LACLA,0,train
RPOS_SHIFL,0,train
Mes477,0,train
AROB_SHIFL,0,train
Mes603,0,train
LGT_RICPR,0,train
KBL_ECOLI,0,train
AROK_SHIFL,0,train
DCUP_BACHD,0,train
Mes271,0,train
Mes112,0,train
YDFH_ECOLI,0,train
SSB_CHLTR,0,train
RL25_BACHD,0,train
Mes211,0,train
RS4_MYCGE,0,train
Mes1000,0,train
SUCC_SHIFL,0,train
DLTC_LACLA,0,train
RPOD_CHLTR,0,train
Mes327,0,train
ATPG_ECOLI,0,train
RISB_CHLTR,0,train
Mes1022,0,train
TRPC_LACLA,0,train
MCP_BPF41,0,train
Mes1204,0,train
Mes255,0,train
PDXT_BACHD,0,train
Mes493,0,train
MIPA_SHIFL,0,train
YIFE_ECOLI,0,train
UVSE_BACHD,0,train
MTNN_ECOLI,0,train
RNH_RICPR,0,train
AROA_CHLTR,0,train
SPEH1_BACHD,0,train
Mes354,0,train
UD14_DEIRA,0,train
LTRB_LACLA,0,train
ATPE_LACLA,0,train
GLGC_LACLA,0,train
SOJ_BACHD,0,train
PTA_MYCGE,0,train
ASSY_BACHD,0,train
Mes696,0,train
RHLB_YERPE,0,train
PPCK_CHLTR,0,train
PUR2_DEIRA,0,train
NUSB_RICPR,0,train
Mes701,0,train
NUOB_ECOLI,0,train
CSPD_SHIFL,0,train
PTHA_SHIFL,0,train
TGT_CHLTR,0,train
FOSB_BACHD,0,train
MURG_YERPE,0,train
Mes1041,0,train
DADA_YERPE,0,train
UPP_YERPE,0,train
RL7_CHLTR,0,train
PLSX_CHLTR,0,train
Mes1149,0,train
PURR_ECOLI,0,train
MURG_BACHD,0,train
LCNA_LACLC,0,train
MTSA_LACLC,0,train
HEM1_SYNY3,0,train
MALG_SHIFL,0,train
MASZ_BACHD,0,train
Mes418,0,train
NLPD_ECOLI,0,train
BETI_YERPE,0,train
OPGD_SHIFL,0,train
RNC_CHLTR,0,train
Mes1159,0,train
DEF_LACLA,0,train
GALE_YERPE,0,train
Y659_CHLTR,0,train
TAM_DEIRA,0,train
NISB_LACLA,0,train
Mes322,0,train
ISPD_DEIRA,0,train
SPRT_YERPE,0,train
COAE_RICPR,0,train
Mes457,0,train
CYSQ_SHIFL,0,train
MLTC_SHIFL,0,train
AROD_LACLA,0,train
CSPA_RICPR,0,train
ACKA_SYNY3,0,train
Mes106,0,train
TRPF_LACLA,0,train
U888_DEIRA,0,train
GADX_SHIFL,0,train
Mes215,0,train
PCP_BACHD,0,train
FLID_BACHD,0,train
RLUC_RICPR,0,train
RS5_MYCGE,0,train
REX_DEIRA,0,train
Mes533,0,train
DBH_RICPR,0,train
MUTS_RICPR,0,train
RECN_BACHD,0,train
Mes920,0,train
MURG_RICPR,0,train
GLBN_SYNY3,0,train
CHLB_SYNY3,0,train
RL28_CHLTR,0,train
RL33_RICPR,0,train
GLNB_SHIFL,0,train
HEMN_SYNY3,0,train
MUKE_YERPE,0,train
Mes580,0,train
Mes476,0,train
GCSP_SYNY3,0,train
MRAW_MYCGE,0,train
CPCF_SYNY3,0,train
SSRP_CHLTR,0,train
DNAT_SHIFL,0,train
MGLA_MYCGE,0,train
Mes337,0,train
SSPA_ECOLI,0,train
SECE_BACHD,0,train
PEPA_LACLC,0,train
RPE_MYCGE,0,train
LACR_LACLA,0,train
PYRDA_LACLC,0,train
AMPM_CHLTR,0,train
INSB_SHIFL,0,train
Mes417,0,train
Mes1170,0,train
Mes1118,0,train
XERC_CHLTR,0,train
TOLQ_ECOLI,0,train
CCML_SYNY3,0,train
Mes760,0,train
DINI_ECOLI,0,train
Mes1077,0,train
DGTL2_SYNY3,0,train
SAPC_ECOLI,0,train
FLAV_SHIFL,0,train
UBIE_SHIFL,0,train
NISK_LACLA,0,train
OPPA1_LACLA,0,train
FDOH_SHIFL,0,train
YGIH_SHIFL,0,train
KCY_MYCGE,0,train
HMW3_MYCGE,0,train
PNCB_YERPE,0,train
HDEA_ECOLI,0,train
RL35_RICPR,0,train
PHK_LACLA,0,train
MOBA_YERPE,0,train
MIAA_CHLTR,0,train
BTUD_YERPE,0,train
HDA_YERPE,0,train
G6PI_MYCGE,0,train
GLK_BACHD,0,train
Mes1017,0,train
HSLU_RICPR,0,train
NORV_SHIFL,0,train
TRUB_LACLA,0,train
Mes75,0,train
OMPH_YERPE,0,train
NPD_YERPE,0,train
Mes436,0,train
IMPC_SHIFL,0,train
Mes521,0,train
LEP_RICPR,0,train
NRDI_MYCGE,0,train
SODM_DEIRA,0,train
FABA_SHIFL,0,train
RS2_CHLTR,0,train
LON_MYCGE,0,train
TRUB_YERPE,0,train
HUTI_BACHD,0,train
RL24_CHLTR,0,train
YCDO_SHIFL,0,train
YSCQ_YERPE,0,train
ATCU_YERPE,0,train
Mes213,0,train
KSGA_SHIFL,0,train
RECO_SHIFL,0,train
COAE_LACLA,0,train
RL9_LACLA,0,train
Mes1125,0,train
Mes1199,0,train
YBAK_SHIFL,0,train
RUVX_DEIRA,0,train
OM1C_CHLTR,0,train
EFPL_SHIFL,0,train
NUDD_SHIFL,0,train
Mes1162,0,train
Y691_CHLTR,0,train
HIS7_SHIFL,0,train
RSEB_ECOLI,0,train
NLPI_ECOLI,0,train
AK_CHLTR,0,train
ABFA_BACHD,0,train
MIAA_RICPR,0,train
BARA_SHIFL,0,train
THYX_RICPR,0,train
YHBE_SHIFL,0,train
YFBU_SHIFL,0,train
TOLB_SHIFL,0,train
IBPB_YERPE,0,train
KSGA_DEIRA,0,train
MXIE_SHIFL,0,train
DAPB_CHLTR,0,train
ENGD_ECOLI,0,train
GLGB_SYNY3,0,train
Mes809,0,train
YDIK_ECOLI,0,train
PFL_LACLC,0,train
GLUQ_YERPE,0,train
VATC_DEIRA,0,train
G6PD_SYNY3,0,train
AROB_LACLA,0,train
IMDH_ECOLI,0,train
VATA_CHLTR,0,train
Mes579,0,train
Mes612,0,train
RUMB_YERPE,0,train
PTA_RICPR,0,train
Mes110,0,train
Mes49,0,train
GATC_SYNY3,0,train
PGK_MYCGE,0,train
COMGA_BACHD,0,train
YIAA_ECOLI,0,train
RS5_DEIRA,0,train
IPGC_SHIFL,0,train
Mes1036,0,train
RL25_RICPR,0,train
GCSH_SHIFL,0,train
MBHS_SHIFL,0,train
Mes408,0,train
SYE_SHIFL,0,train
RS6_SHIFL,0,train
ILVM_ECOLI,0,train
SLYA_SHIFL,0,train
SYFB_SHIFL,0,train
RIMM_LACLA,0,train
Mes403,0,train
PCP_DEIRA,0,train
MRAW_CHLTR,0,train
ALKH_SHIFL,0,train
PTH_LACLA,0,train
GAL1_LACLC,0,train
PFLA_SHIFL,0,train
GCSH_CHLTR,0,train
Mes312,0,train
P37_MYCGE,0,train
Mes915,0,train
WCAM_SHIFL,0,train
SYT_DEIRA,0,train
PDXA_BACHD,0,train
PROQ_YERPE,0,train
Mes1010,0,train
NRFC_SHIFL,0,train
ARGR_BACHD,0,train
NANR_SHIFL,0,train
Mes269,0,train
P29_MYCGE,0,train
Mes1238,0,train
DPO3B_SYNY3,0,train
WZZB_SHIFL,0,train
PQIA_ECOLI,0,train
RL21_CHLTR,0,train
FUCR_ECOLI,0,train
KPYK_LACLA,0,train
GLXK_BACHD,0,train
Mes429,0,train
DPO3Z_MYCGE,0,train
HCP_SHIFL,0,train
Mes496,0,train
Mes1167,0,train
NISP_LACLA,0,train
PNTAB_RICPR,0,train
AROA2_BACHD,0,train
GTRB_SHIFL,0,train
PSPA_DEIRA,0,train
RPIA2_YERPE,0,train
Mes921,0,train
Mes808,0,train
SMP_YERPE,0,train
RL18_MYCGE,0,train
NISC_LACLA,0,train
PSAF_YERPE,0,train
MRAW_DEIRA,0,train
DEF_CHLTR,0,train
COFG_SYNY3,0,train
Mes895,0,train
MERD_SHIFL,0,train
PYRB_LACLC,0,train
SELA_SHIFL,0,train
RL27_MYCGE,0,train
Mes401,0,train
SYV_MYCGE,0,train
MTR_SHIFL,0,train
PLP_RICPR,0,train
Mes1033,0,train
YSCT_YERPE,0,train
PRIM_BACHD,0,train
CRTI_SYNY4,0,train
MUTL_RICPR,0,train
FTSB_YERPE,0,train
YACG_SHIFL,0,train
Mes524,0,train
Mes899,0,train
Mes136,0,train
CBIJ_SYNY3,0,train
PTFB1_SHIFL,0,train
Mes134,0,train
PPK_BACHD,0,train
KPRS_DEIRA,0,train
Mes700,0,train
Mes1142,0,train
EFP_DEIRA,0,train
LSPA_LACLA,0,train
SDHD_SHIFL,0,train
HIS4_SHIFL,0,train
PURR_LACLA,0,train
AROE_SYNY3,0,train
WECG_SHIFL,0,train
HISX1_SYNY3,0,train
RBSK_LACLA,0,train
PYRI_YERPE,0,train
Mes516,0,train
RL4_CHLTR,0,train
PSTS_ECOLI,0,train
Mes708,0,train
INCA2_CHLTR,0,train
FLGI1_YERPE,0,train
SYM_CHLTR,0,train
PPDK_RICPR,0,train
CSID_SHIFL,0,train
CLPR_SYNY3,0,train
TRMB_SHIFL,0,train
Y741_RICPR,0,train
RECF_DEIRA,0,train
Mes780,0,train
Mes550,0,train
RECR_RICPR,0,train
RL31_RICPR,0,train
SYFA_RICPR,0,train
RODA_ECOLI,0,train
HUTP_BACHD,0,train
ARGD_DEIRA,0,train
PTLCB_LACLA,0,train
ALF2_SYNY3,0,train
PTNC_SHIFL,0,train
VATB_DEIRA,0,train
ILVD_LACLA,0,train
SYG_MYCGE,0,train
CBIO1_LACLA,0,train
EX7L_DEIRA,0,train
PTQA_SHIFL,0,train
YRBA_SHIFL,0,train
17KD_RICPR,0,train
WZXE_SHIFL,0,train
Mes209,0,train
SYA_MYCGE,0,train
Mes468,0,train
Mes987,0,train
GALE_MYCGE,0,train
Mes1076,0,train
CPPM_BACHD,0,train
RNPH_DEIRA,0,train
PSTC_ECOLI,0,train
FER2_RICPR,0,train
KCY_DEIRA,0,train
ATPE_SYNY3,0,train
PROB_BACHD,0,train
SSPB_SHIFL,0,train
DPO3B_BACHD,0,train
Mes952,0,train
IDI2_SYNY3,0,train
Mes432,0,train
TRPA_SHIFL,0,train
Mes1180,0,train
GATB_SYNY3,0,train
SYA_CHLTR,0,train
DHSA_RICPR,0,train
SECG_RICPR,0,train
Mes1138,0,train
Mes1140,0,train
POTD_ECOLI,0,train
FLHC_ECOLI,0,train
MURE_DEIRA,0,train
DSDX_SHIFL,0,train
TRUD_DEIRA,0,train
TRPA_DEIRA,0,train
GLPA_SHIFL,0,train
HIS5_BACHD,0,train
AROK_SYNY3,0,train
ALR1_SHIFL,0,train
ALX_SHIFL,0,train
ATPD_BACHD,0,train
GLGS_SHIFL,0,train
HEM1_BACHD,0,train
Mes424,0,train
CAIE_SHIFL,0,train
Mes397,0,train
PRIM_CHLTR,0,train
Mes135,0,train
XERC_RICPR,0,train
K1PF_ECOLI,0,train
NRDI_DEIRA,0,train
SYL_CHLTR,0,train
HUTU_YERPE,0,train
FTNA_SHIFL,0,train
RL34_DEIRA,0,train
RIR2_CHLTR,0,train
DHSC_RICPR,0,train
Mes972,0,train
NUOK_RICPR,0,train
NPD_DEIRA,0,train
RPOZ_LACLA,0,train
MTSA_LACLA,0,train
SYGB_RICPR,0,train
Mes1071,0,train
RNPH_BACHD,0,train
SLYX_YERPE,0,train
PROA_LACLA,0,train
Mes939,0,train
Mes1055,0,train
GLRX_RICPR,0,train
TUS_YERPE,0,train
ATPD_RICPR,0,train
Mes358,0,train
Mes677,0,train
RL362_YERPE,0,train
RLPA_YERPE,0,train
CP120_SYNY3,0,train
RS4_RICPR,0,train
CYOC_ECOLI,0,train
COBQ_BACHD,0,train
THIC_YERPE,0,train
SAPD_SHIFL,0,train
ODPA_RICPR,0,train
Mes400,0,train
Mes681,0,train
REX_LACLA,0,train
CLPP2_SYNY3,0,train
LPXA_RICPR,0,train
TRMD_MYCGE,0,train
YSCP_YERPE,0,train
Mes890,0,train
Mes637,0,train
DXS_SYNY3,0,train
IPA4_SHIFL,0,train
RNG_SHIFL,0,train
Mes111,0,train
RS7_RICPR,0,train
FLIQ_ECOLI,0,train
YHDE_SHIFL,0,train
Mes1242,0,train
LCND_LACLA,0,train
KEFC_SHIFL,0,train
ARCB_ECOLI,0,train
VATD_DEIRA,0,train
NAPD_SHIFL,0,train
FMT_MYCGE,0,train
ISPZ_YERPE,0,train
LEPA_BACHD,0,train
PYRC_BACHD,0,train
SUFE_YERPE,0,train
CINA_BACHD,0,train
FTSZ_MYCGE,0,train
Mes992,0,train
TRPG_LACLA,0,train
PYRC_YERPE,0,train
DCUP_RICPR,0,train
TRA6_SHIFL,0,train
PHOB_SHIFL,0,train
COMB_SYNY3,0,train
HPRK_BACHD,0,train
RUVA_BACHD,0,train
METC_LACLC,0,train
ENGA_YERPE,0,train
PSD_BACHD,0,train
DEOC_MYCGE,0,train
RL30_BACHD,0,train
CAIT_SHIFL,0,train
SP2AB_BACHD,0,train
O16G_BACHD,0,train
SSPN_BACHD,0,train
RFBE_SHIFL,0,train
TRUC_SHIFL,0,train
SYE_DEIRA,0,train
GATA_CHLTR,0,train
CDD_MYCGE,0,train
CYNT_SYNY3,0,train
NISI_LACLA,0,train
GIDA_MYCGE,0,train
HPRT_LACLA,0,train
OSME_ECOLI,0,train
SELD_YERPE,0,train
RNPA_YERPE,0,train
CHLN_SYNY3,0,train
CEMA_SYNY3,0,train
DGAL_ECOLI,0,train
Mes660,0,train
OPPD_LACLA,0,train
C561_ECOLI,0,train
RL4_DEIRA,0,train
RS20_DEIRA,0,train
Mes183,0,train
TLCE_RICPR,0,train
GMHA_SYNY3,0,train
C55L_SYNY3,0,train
ASNA_SHIFL,0,train
SYH_MYCGE,0,train
GALU_MYCGE,0,train
FABG2_SYNY3,0,train
BCEA_BACHD,0,train
CDD_ECOLI,0,train
HYPF_SYNY3,0,train
NORW_SHIFL,0,train
YOBA_SHIFL,0,train
MOAA_YERPE,0,train
URED_YERPE,0,train
ISPB_ECOLI,0,train
Mes999,0,train
Mes483,0,train
NORM_DEIRA,0,train
RL7_MYCGE,0,train
Mes903,0,train
MXIH_SHIFL,0,train
RL29_YERPE,0,train
NAGB_BACHD,0,train
MDTK_SHIFL,0,train
ATPF_ECOLI,0,train
NUSG_LACLA,0,train
SECB_RICPR,0,train
RNC_MYCGE,0,train
YSCS_YERPE,0,train
Mes1095,0,train
RNFG_YERPE,0,train
SPRL_BACHD,0,train
MURD_BACHD,0,train
FADA_YERPE,0,train
TDXH_AERPE,1,test
SYTE_AERPE,1,test
RL7A_AERPE,1,test
GSA_AERPE,1,test
PELO_AERPE,1,test
TYW3_AERPE,1,test
CATNT_AQUAE,1,test
KDTA_AQUAE,1,test
SQRD_AQUAE,1,test
THIL_AQUAE,1,test
G3P_AQUAE,1,test
AATNT_AQUAE,1,test
RNPH_AQUAE,1,test
PURK_AQUAE,1,test
RSME_AQUAE,1,test
RS16_AQUAE,1,test
RS8_AQUAE,1,test
RL1_AQUAE,1,test
PUR2_AQUAE,1,test
MINC_AQUAE,1,test
BIOW_AQUAE,1,test
FER5_AQUAE,1,test
DTD_AQUAE,1,test
TRM1_AQUAE,1,test
TRMB_AQUAE,1,test
Y1575_AQUAE,1,test
Y1974_AQUAE,1,test
Y1964_AQUAE,1,test
UBIX_AQUAE,1,test
AGLB3_ARCFU,1,test
NPD2_ARCFU,1,test
DIPPS_ARCFU,1,test
RIO2_ARCFU,1,test
FNO_ARCFU,1,test
NQOR_ARCFU,1,test
ENDA_ARCFU,1,test
NREB_ARCFU,1,test
GGR_ARCFU,1,test
GLN1A_ARCFU,1,test
HMED_ARCFU,1,test
FTR_ARCFU,1,test
RRP41_ARCFU,1,test
SDO1_ARCFU,1,test
Y1514_ARCFU,1,test
TRMY_ARCFU,1,test
PELO_ARCFU,1,test
Y1521_ARCFU,1,test
3PASE_HUNT2,1,test
DAPDH_HUNT2,1,test
RSGI7_HUNT2,1,test
ADH2_GEOTN,1,test
FLIW_GEOTN,1,test
CTAA_GEOTD,1,test
PAN_METJA,1,test
HACB_METJA,1,test
KAE1B_METJA,1,test
COMD_METJA,1,test
CG121_METJA,1,test
BPL_METJA,1,test
HMVA_METJA,1,test
MTRA_METJA,1,test
HMPTM_METJA,1,test
MFNF_METJA,1,test
PURS_METJA,1,test
RFCL_METJA,1,test
SALL_METJA,1,test
PYCB_METJA,1,test
M556_METJA,1,test
PDAD_METJA,1,test
MPTN_METJA,1,test
NAH1_METJA,1,test
NOP10_METJA,1,test
RELE3_METJA,1,test
MANB_METJA,1,test
RISB_METJA,1,test
PYRB_METJA,1,test
HSPS_METJA,1,test
IF6_METJA,1,test
GCH1L_METJA,1,test
H669_METJA,1,test
DHQS_METJA,1,test
CS3HD_METJA,1,test
PURP_METJA,1,test
Y039_METJA,1,test
Y480_METJA,1,test
TPIS_METJA,1,test
Y754_METJA,1,test
Y742_METJA,1,test
Y1225_METJA,1,test
Y781_METJA,1,test
Y690_METJA,1,test
RPOL_METJA,1,test
TMPS_METJA,1,test
Y489_METJA,1,test
SRP54_METJA,1,test
RNZ_METJA,1,test
CDAT8_METKA,1,test
MER_METKA,1,test
SYS2_METKA,1,test
FWDG_METKA,1,test
SYM_NANEQ,1,test
ENDA_NANEQ,1,test
SURE1_PYRAE,1,test
NDK_PYRAE,1,test
TYW1_PYRAB,1,test
GATE_PYRAB,1,test
KAD6_PYRAB,1,test
DPOL_PYRAB,1,test
RS19E_PYRAB,1,test
RNABP_PYRAB,1,test
HYD1A_PYRFU,1,test
GAPOR_PYRFU,1,test
CMR2_PYRFU,1,test
AOR_PYRFU,1,test
CMR4_PYRFU,1,test
SFSA_PYRFU,1,test
RADB_PYRFU,1,test
RL31_PYRFU,1,test
GYAR_PYRFU,1,test
MOAB_PYRFU,1,test
NURA_PYRFU,1,test
REG4_PYRFU,1,test
RL30_PYRFU,1,test
CMR5_PYRFU,1,test
DHNPA_PYRFU,1,test
RL15_PYRFU,1,test
TMBL2_PYRFU,1,test
Y355_PYRFU,1,test
RL21_PYRFU,1,test
VATF_PYRFU,1,test
IXTPA_PYRHO,1,test
AGMT_PYRHO,1,test
MPGP_PYRHO,1,test
RADA_PYRHO,1,test
TIAS_PYRHO,1,test
RL10_PYRHO,1,test
NADE_PYRHO,1,test
PDXS_PYRHO,1,test
PURA_PYRHO,1,test
IMDH_PYRHO,1,test
GCK_PYRHO,1,test
DPHB_PYRHO,1,test
SYR_PYRHO,1,test
SYY_PYRHO,1,test
VATA_PYRHO,1,test
DIPPS_RUBXD,1,test
CAPPA_SULAC,1,test
HOSA_SULAC,1,test
CIMA_SULAC,1,test
CEDA_SULAC,1,test
DPO4_SULAC,1,test
LYSY_SULAC,1,test
MDH_SULAC,1,test
CDVA_SULAC,1,test
EF2_SULAC,1,test
XYLF_SULAC,1,test
TBP_SULAC,1,test
UDDP_SULAC,1,test
CSA1_SACS2,1,test
HFLX_SACS2,1,test
RPOD_SACS2,1,test
MVK_SACS2,1,test
HJE_SACS2,1,test
CS3HD_SACS2,1,test
CMR3_SACS2,1,test
ADH_SACS2,1,test
ACYP_SACS2,1,test
DPS_SACS2,1,test
RL40_SACS2,1,test
XERA_SACS2,1,test
SYTE_SACS2,1,test
RS8E_SACS2,1,test
S7C4_SACS2,1,test
SUA5_SULTO,1,test
UDGA_SULTO,1,test
HJC_SULTO,1,test
HPCAS_SULTO,1,test
MSCS_CALS4,1,test
MBD_THEVO,1,test
NFI_THEMA,1,test
WECA_THEMA,1,test
SPEE_THEMA,1,test
DAPB_THEMA,1,test
ECFT_THEMA,1,test
CHEA_THEMA,1,test
BGLT_THEMA,1,test
CHEB_THEMA,1,test
APEA_THEMA,1,test
AROF_THEMA,1,test
CHED_THEMA,1,test
MCP4_THEMA,1,test
DEOC_THEMA,1,test
UVRC_THEMA,1,test
THIDN_THEMA,1,test
RIBU_THEMA,1,test
PYRF_THEMA,1,test
MURD_THEMA,1,test
MCP2_THEMA,1,test
PUR8_THEMA,1,test
HISZ_THEMA,1,test
IOLG_THEMA,1,test
ENGB_THEMA,1,test
HYDE_THEMA,1,test
COMB_THEMA,1,test
ACPS_THEMA,1,test
ACKA_THEMA,1,test
FTHS_THEMA,1,test
SECG_THEMA,1,test
Y1081_THEMA,1,test
RS7_THEMA,1,test
P1254_THEMA,1,test
UVRA_THEMA,1,test
QUEH_THEMA,1,test
XYLA_THENE,1,test
MGTE_THET8,1,test
PRODH_THET2,1,test
NDX1_THETH,1,test
SUCC_THETH,1,test
PYRG_THET8,1,test
TTUA_THET2,1,test
CRP_THET8,1,test
NQO8_THET8,1,test
RPOA_THETH,1,test
RS2_THET8,1,test
RL24_THET8,1,test
RS12_THETH,1,test
RSMG_THET8,1,test
IF3_THET8,1,test
CBL_THET8,1,test
CAS2B_THET2,1,test
RL28_THET2,1,test
RUVC_THET8,1,test
PCKA_THET8,1,test
SOJ_THET2,1,test
PYRC_THET8,1,test
LYSK_THET2,1,test
LYSX_THET8,1,test
RBFA_THET8,1,test
PYRE_THET2,1,test
ACDH_THET8,1,test
GUAA_THET8,1,test
MURB_THET8,1,test
KTHY_THET8,1,test
MQND_THET8,1,test
BIKB_THET8,1,test
ISPF_THET8,1,test
LDRP_THET8,1,test
GCSH_THET8,1,test
CMR5_THET8,1,test
COAE_THET8,1,test
ATL_THET8,1,test
YQGF_THET8,1,test
SYK_THETH,1,test
TRUA_THET8,1,test
PURL_THET8,1,test
RS18_THETH,1,test
PRMA_THET8,1,test
SYN_THET8,1,test
SYP_THET8,1,test
